latitude,longitude,geo_type,place,country,country_code,lang,time,user,text,image_url,url
-9.54424,-36.50196,Approximate (ID 6320622),"Belém, Brazil",Brazil,BR,pt,1537065199,de_lua2,O desespero toma conta. Que bosta cara. :( #EleNunca #EleNao https://t.co/tNxmlxQ3Aq,http://pbs.twimg.com/profile_images/1031999692559794185/g5VpJ4SM_normal.jpg,https://www.twitter.com/de_lua2/status/1041153026877206528
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537065190,DeboraB26949870,@Tatiane87636020 @promovido #EleNunca,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041152986741911553
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1537065188,botteondj,"#EleNunca, e ponto final",http://pbs.twimg.com/profile_images/537436869164666880/UnE4kf8t_normal.jpeg,https://www.twitter.com/botteondj/status/1041152978290397186
-29.82214,-50.56024,Approximate (ID 6323609),"Santo Antônio da Patrulha, Brasil",Brazil,BR,pt,1537065187,_eduardapilotti,MAS QUE PORRA É ESSA!!!!! Esses bolsominions são uns lixos mesmo! Mas nosso grupo vai voltar a ser apenas de integrantes contra o bozo! #EleNunca #EleNão,http://pbs.twimg.com/profile_images/1029165629625065472/4vFBF_Vh_normal.jpg,https://www.twitter.com/_eduardapilotti/status/1041152973701885953
51.54702,-0.10944,Approximate (ID 3333156),"Islington, London",United Kingdom,GB,es,1537065185,KarenCampanaa,#EleNunca grupo hackeado.,http://pbs.twimg.com/profile_images/1008089462985895936/hY4dndVi_normal.jpg,https://www.twitter.com/karencampanaa/status/1041152967305555968
-1.34299,-48.46526,Approximate (ID 8602018),"Olinda, Brasil",Brazil,BR,und,1537065179,prill_aguiar,#EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao #EleNao,http://pbs.twimg.com/profile_images/2728027213/38f04604819e7e48e9b45df049dc894d_normal.jpeg,https://www.twitter.com/prill_aguiar/status/1041152939765772289
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537065175,DeboraB26949870,@maariaju @promovido #EleNunca,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041152922338426880
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,pt,1537065171,eularifernandes,Estão nos deixando sonhar dando esse ibope pra gente galera!!! #Elenunca #elenao,http://pbs.twimg.com/profile_images/1040371901485510656/Oy4r72LJ_normal.jpg,https://www.twitter.com/eularifernandes/status/1041152908241317888
-12.94561,-38.46794,Approximate (ID 8602915),"São Gonçalo, Brasil",Brazil,BR,pt,1537065163,PamelaCoutto,Os zozosauros não vão nos deter hackeando  grupo. #EleNÃO #EleNunca,http://pbs.twimg.com/profile_images/1035350669430022144/9eMfbdN0_normal.jpg,https://www.twitter.com/pamelacoutto/status/1041152875844526080
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,und,1537065162,gorethc1,#elenunca,http://pbs.twimg.com/profile_images/802200626742644736/9cS48HKS_normal.jpg,https://www.twitter.com/gorethc1/status/1041152868768800769
-25.64,-51.22,Approximate (ID 6322804),"Inácio Martins, Brasil",Brazil,BR,und,1537065142,adenizeafranco,#EleNunca,http://pbs.twimg.com/profile_images/672410673306083329/t7zzp4y3_normal.jpg,https://www.twitter.com/adenizeafranco/status/1041152785008345088
-22.80562,-43.41582,Approximate (ID 8304782),"Nilópolis, Brasil",Brazil,BR,pt,1537065133,renatajaine,esses eleitores do bozonaro não tem capacidade de criar um grupo p eles e eles hackeam o nosso  #EleNunca,http://pbs.twimg.com/profile_images/1040715484423970816/uRk5560l_normal.jpg,https://www.twitter.com/renatajaine/status/1041152746622275584
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537065122,DeboraB26949870,@promovido @larissadesouza #EleNunca,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041152701931954177
-9.54424,-36.50196,Approximate (ID 6320622),"Belém, Brazil",Brazil,BR,und,1537065120,Mariadiene,#elenunca  #EleNao,http://pbs.twimg.com/profile_images/948237245219266560/NEBKPyVM_normal.jpg,https://www.twitter.com/mariadiene/status/1041152692201181185
-23.11988,-44.12706,Approximate (ID 8986166),"Ponta Grossa, Brasil",Brazil,BR,pt,1537065112,giucebox_,@bellsmello A Duda tá bem loca lá comentando #EleNão em td hahahahah,http://pbs.twimg.com/profile_images/1038987176028110848/NBUKRXvZ_normal.jpg,https://www.twitter.com/giucebox_/status/1041152658915176448
-24.96171,-48.91127,Approximate (ID 7622810),"São Luís, Brazil",Brazil,BR,und,1537065108,Ahhhline_,#EleNUNCA https://t.co/4iLhJmmbye,http://pbs.twimg.com/profile_images/966173381820338176/hNirAwsT_normal.jpg,https://www.twitter.com/ahhhline_/status/1041152641441693696
-23.09592,-45.71792,Approximate (ID 6322162),"Caçapava, Brasil",Brazil,BR,pt,1537065106,mithrndir,Nossa resposta não vai ser no facebook nem no twitter. Vai ser nas urnas! #EleNunca,http://pbs.twimg.com/profile_images/1029187431013273601/_De_Vpuv_normal.jpg,https://www.twitter.com/mithrndir/status/1041152634860855296
-24.7755,-48.95605,Approximate (ID 7622907),"Canoas, Brasil",Brazil,BR,und,1537065093,thaissa1985,#EleNunca https://t.co/zOVWcwg0Ze,http://pbs.twimg.com/profile_images/1016011787999817729/Xa8tfcvR_normal.jpg,https://www.twitter.com/thaissa1985/status/1041152582268448768
-20.76419,-46.62166,Approximate (ID 6321640),"Passos, Brasil",Brazil,BR,pt,1537065093,JosHGuaxupe,"#EleNunca Nas mãos de vocês, mulheres, está o futuro do Brasil. Um boicote não vai derrubar vocês. VERÁS QUE UM FILHO TEU NÃO FOGE A LUTA.",http://pbs.twimg.com/profile_images/957767851896721408/ImGRNhX5_normal.jpg,https://www.twitter.com/joshguaxupe/status/1041152579034656768
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537065075,DeboraB26949870,#EleNunca https://t.co/C8gK1osCfw,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041152505382686721
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,pt,1537065074,Elokadaerika,Muito importante #ELENUNCA,http://pbs.twimg.com/profile_images/987302798260953088/7oaUdZH9_normal.jpg,https://www.twitter.com/elokadaerika/status/1041152502673145856
-25.50395,-49.29082,Approximate (ID 6322752),"Curitiba, Brazil",Brazil,BR,pt,1537065071,WiliamFelipe,#EleNunca em primeiro dos TTs mundial. Que orgulho. ❤️,http://pbs.twimg.com/profile_images/1038985924783353856/x9-vlzwq_normal.jpg,https://www.twitter.com/wiliamfelipe/status/1041152486587940864
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537065067,DeboraB26949870,@danicat26 @promovido #EleNunca,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041152469827510272
-22.80562,-43.41582,Approximate (ID 8304782),"Nilópolis, Brasil",Brazil,BR,pt,1537065059,renatajaine,"Esse ataque ao grupo só monstra o tipo de eleitor do bozonaro, são um bando de imundo e aproveitadores!  #EleNunca",http://pbs.twimg.com/profile_images/1040715484423970816/uRk5560l_normal.jpg,https://www.twitter.com/renatajaine/status/1041152438521225216
-27.94491,-50.35254,Approximate (ID 6323173),"Lages, Brasil",Brazil,BR,und,1537065049,offttraces,#eleNao #EleNunca #EleNāo,http://pbs.twimg.com/profile_images/1040988043933564928/C1kJgRu4_normal.jpg,https://www.twitter.com/offttraces/status/1041152396196495362
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537065044,DeboraB26949870,@Rachelholliman4 #EleNunca,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041152374793019392
-6.8796,-35.44117,Approximate (ID 6320330),"Guarabira, Brasil",Brazil,BR,und,1537065036,Heloyse_s,#elenunca #bolsolixo #BolsonaroNao https://t.co/yS95HerMr0,http://pbs.twimg.com/profile_images/986158464547291136/nxdZViA6_normal.jpg,https://www.twitter.com/heloyse_s/status/1041152342262013953
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1537065027,shiiiro018,#eleNÃO #eleNUNCA nós mulheres NUNCA vamos desistir dos nossos direitos nem da nossa luta,http://pbs.twimg.com/profile_images/1038128598585143296/Pq31y00E_normal.jpg,https://www.twitter.com/shiiiro018/status/1041152305192681473
-27.61455,-48.50116,Approximate (ID 6323121),"Florianópolis, Brazil",Brazil,BR,und,1537065017,lissanelis,#Elenão https://t.co/D7t7VBvPuH,http://pbs.twimg.com/profile_images/378800000667928037/914a6722c793689a87b79db8dec3679c_normal.jpeg,https://www.twitter.com/lissanelis/status/1041152262431801345
-9.54424,-36.50196,Approximate (ID 6320622),"Belém, Brazil",Brazil,BR,pt,1537064995,EdmilsonPSOL,"Em solidariedade às mulheres contra Bolsonaro no Facebook #EleNão #EleNunca  Please, @facebook listen women from Brazil.",http://pbs.twimg.com/profile_images/1029926930433359872/oEniDorH_normal.jpg,https://www.twitter.com/edmilsonpsol/status/1041152168399646721
-12.97177,-38.50811,Approximate (ID 6321026),"Salvador, Brazil",Brazil,BR,pt,1537064976,diumotta,Hackearam o grupo Mulheres contra Bolsonaro. Mudaram o nome. Não saiam! Apenas repassem #elenão #EleNão,http://pbs.twimg.com/profile_images/977219394572046337/I5u3ccSv_normal.jpg,https://www.twitter.com/diumotta/status/1041152091333554176
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1537064962,Elokadaerika,#ELENAO,http://pbs.twimg.com/profile_images/987302798260953088/7oaUdZH9_normal.jpg,https://www.twitter.com/elokadaerika/status/1041152032613314560
-28.5759,-51.9198,Approximate (ID 6323386),"Casca, Brasil",Brazil,BR,und,1537064957,vanezandona,#EleNão #EleNunca https://t.co/7erNQkzCcz,http://pbs.twimg.com/profile_images/1040241640823312388/x4sRc70w_normal.jpg,https://www.twitter.com/vanezandona/status/1041152011746635776
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,und,1537064947,DeboraB26949870,@carsanjos @promovido #EleNunca,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041151966536237057
-23.52632,-46.7884,Approximate (ID 6322426),"Osasco, Brasil",Brazil,BR,pt,1537064941,Carolin84673378,#elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao #elenao#elenao #elenao #elenao #elenao #elenao #elenao #elenao,http://pbs.twimg.com/profile_images/970712813428707330/HLB6BSkR_normal.jpg,https://www.twitter.com/carolin84673378/status/1041151943018729472
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1537064931,Claudiojrocha1,#EleNunca #Elenão #Elejámais 🖐️ https://t.co/30ujNwrWyL,http://pbs.twimg.com/profile_images/1025982129656799232/CqeQRZvs_normal.jpg,https://www.twitter.com/claudiojrocha1/status/1041151900245270528
-27.0047,-48.6204,Approximate (ID 6323064),"Balneário Camboriú, Brasil",Brazil,BR,und,1537064923,MISSNUNY,#EleNao,http://pbs.twimg.com/profile_images/1031028635455684608/V3X2Fbdk_normal.jpg,https://www.twitter.com/missnuny/status/1041151865650642944
-23.09592,-45.71792,Approximate (ID 6322162),"Caçapava, Brasil",Brazil,BR,pt,1537064919,mithrndir,#ELENUNCA HACKEARAM NOSSO GRUPO MAS SOMOS MUITO MELHORES DO QUE ISSO PAU NO CU DO BOLSOMERDAAAAAA,http://pbs.twimg.com/profile_images/1029187431013273601/_De_Vpuv_normal.jpg,https://www.twitter.com/mithrndir/status/1041151852635742208
-30.03333,-51.23333,Approximate (ID 11525616),"Porto Alegre, Brazil",Brazil,BR,pt,1537064907,grazitrajano,Estamos incomodando sim ou com certeza? #EleNunca https://t.co/lQtavwm1OX,http://pbs.twimg.com/profile_images/1025192827435851776/CQKLweoY_normal.jpg,https://www.twitter.com/grazitrajano/status/1041151798902448128
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1537064901,DrililiRibeiro,@Ticostacruz ajude a denunciar aqui Tb que o grupo foi hackeado #EleNunca,http://pbs.twimg.com/profile_images/826809637324341248/1HSCQWfw_normal.jpg,https://www.twitter.com/drililiribeiro/status/1041151773107515397
-24.7755,-48.95605,Approximate (ID 7622907),"Canoas, Brasil",Brazil,BR,und,1537064891,thaissa1985,#EleNunca https://t.co/cCt80CnFhF,http://pbs.twimg.com/profile_images/1016011787999817729/Xa8tfcvR_normal.jpg,https://www.twitter.com/thaissa1985/status/1041151733001580546
-29.90915,-50.95301,Approximate (ID 6323462),"Gravataí, Brasil",Brazil,BR,und,1537064888,maiaschons,#EleNunca 💪 https://t.co/SDZqnHwCVE,http://pbs.twimg.com/profile_images/1038961001822126081/tndA2CVH_normal.jpg,https://www.twitter.com/maiaschons/status/1041151720435470336
-29.97482,-51.18688,Approximate (ID 8604348),"Santo André, Brasil",Brazil,BR,fr,1537064880,_gaabiigomes,J A M A I S  #EleNunca,http://pbs.twimg.com/profile_images/1039658623700484096/GYHLHzzU_normal.jpg,https://www.twitter.com/_gaabiigomes/status/1041151689049473026
-25.50395,-49.29082,Approximate (ID 6322752),"Curitiba, Brazil",Brazil,BR,pt,1537064867,matraqueando,"Discípulos do #eleNUNCA hackearam o grupo de 2,5 mi de mulheres unidas contra o você-sabe-quem. Exluíram todas as administradoras. Mudaram o nome e tão tocando o terror lá. Agora eu quero ver é esse bando de macho hackear o nosso voto. ¯\_(ツ)_/¯",http://pbs.twimg.com/profile_images/999093155562586112/PzzX0GL5_normal.jpg,https://www.twitter.com/matraqueando/status/1041151634477395968
-23.66364,-46.44656,Approximate (ID 6322373),"Mauá, Brasil",Brazil,BR,pt,1537064867,DeboraB26949870,@AlexHeverton Valeu amigo...Suba a tag #EleNunca  por favor... Vamos combater a mentira ... Bolsominions desesperados...,http://pbs.twimg.com/profile_images/1036929495960350720/XK_QFv9Z_normal.jpg,https://www.twitter.com/deborab26949870/status/1041151634326347776
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,und,1537064867,luanapina,#elenao #elenão,http://pbs.twimg.com/profile_images/1258014552/nho_normal.png,https://www.twitter.com/luanapina/status/1041151632619319296
-22.78246,-43.42762,Approximate (ID 8304770),"Mesquita, Brasil",Brazil,BR,pt,1537064865,jorgeffonseca,"#EleNunca foi machista, homofóbico, racista. Se ta incomodando e causando desespero pra grandes emissoras e sociopatas, estamos no caminho certo. Aceita pohha #BolsonaroPresidente17 #MilhoesComBolsonaro",http://pbs.twimg.com/profile_images/1041039181487718403/fWKAFfr6_normal.jpg,https://www.twitter.com/jorgeffonseca/status/1041151622603268096
-1.39708,-48.42673,Approximate (ID 8601943),"Atalaia, Brasil",Brazil,BR,und,1537064865,paulatrassi,#EleNunca https://t.co/T0EwdbLBYF,http://pbs.twimg.com/profile_images/910095289029185536/nxwQrbK__normal.jpg,https://www.twitter.com/paulatrassi/status/1041151622544543745
-23.41201,-46.44348,Approximate (ID 6322268),"Guarulhos, Brasil",Brazil,BR,pt,1537064859,Brenoors,Podem hackear mudar o nome do grupo! Mas jamais vão mudar 2 milhões de votos #EleNao,http://pbs.twimg.com/profile_images/690816901694517248/abtXR5J5_normal.jpg,https://www.twitter.com/brenoors/status/1041151598154711040
-21.0948,-40.89904,Approximate (ID 6321970),"Marataízes, Brasil",Brazil,BR,und,1537064847,bruportof,#elenao,http://pbs.twimg.com/profile_images/1039343619566710785/MGQdBaiJ_normal.jpg,https://www.twitter.com/bruportof/status/1041151549404311552
-25.7015,-49.9799,Approximate (ID 7699778),"Campinas, Brasil",Brazil,BR,und,1537064843,gracianoduda,#EleNunca https://t.co/14mWn4OIqI,http://pbs.twimg.com/profile_images/985307389523124224/vYEJjJB8_normal.jpg,https://www.twitter.com/gracianoduda/status/1041151529863073793
-19.94125,-44.13709,Approximate (ID 8603794),"Piratininga, Brasil",Brazil,BR,und,1537064833,nicasarini,#EleNunca #EleNão,http://pbs.twimg.com/profile_images/991147613780049920/FJC5WcFz_normal.jpg,https://www.twitter.com/nicasarini/status/1041151490835075072
-31.78333,-52.33333,Approximate (ID 11525615),"Pelotas, Brasil",Brazil,BR,und,1537064820,Karita_Sinoti,#EleNao #EleNunca https://t.co/59CAOGgEmD,http://pbs.twimg.com/profile_images/1595171825/of_normal.jpg,https://www.twitter.com/karita_sinoti/status/1041151436598456320
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1537064818,eularifernandes,#Elenunca https://t.co/jrW7addG0N,http://pbs.twimg.com/profile_images/1040371901485510656/Oy4r72LJ_normal.jpg,https://www.twitter.com/eularifernandes/status/1041151427001942017
-23.01667,-44.31667,Approximate (ID 11525632),"Angra dos Reis, Brasil",Brazil,BR,und,1537064806,cardosotatiane,@louzeavila @asleal76 #EleNao,http://pbs.twimg.com/profile_images/535740123431075840/qlcGP2oS_normal.jpeg,https://www.twitter.com/cardosotatiane/status/1041151376343150594
51.54702,-0.10944,Approximate (ID 3333156),"Islington, London",United Kingdom,GB,pt,1537064799,KarenCampanaa,🆘 #Repassem 🆘 O grupo Mulheres Contra o Bolsonaro foi HACKEADO e modificaram o nome de perfil favorecendo o Bolso.   #EleNão #EleNunca #EleNao,http://pbs.twimg.com/profile_images/1008089462985895936/hY4dndVi_normal.jpg,https://www.twitter.com/karencampanaa/status/1041151345603039232
-22.78604,-43.30904,Approximate (ID 8304789),"Duque de Caxias, Brasil",Brazil,BR,und,1537064793,paulino_simone,#EleNunca https://t.co/GDfWCcf7gm,http://pbs.twimg.com/profile_images/984204240527781888/q9i976DU_normal.jpg,https://www.twitter.com/paulino_simone/status/1041151322039484417
-1.27573,-48.48372,Approximate (ID 8602081),"Brasília, Brazil",Brazil,BR,pt,1537064793,Riedafs,"Hackearam, mas não conseguem mudar o foco do grupo #EleNunca https://t.co/Lzr56UQaGK",http://pbs.twimg.com/profile_images/983180587925204992/aL6Fhmmm_normal.jpg,https://www.twitter.com/riedafs/status/1041151321209024512
-31.21027,-52.09222,Approximate (ID 6323630),"São Lourenço do Sul, Brasil",Brazil,BR,pt,1537064789,paola_fuhrmann4,"#EleNunca Afinal, ficamos no grupo ou saímos?",http://pbs.twimg.com/profile_images/1038793781720625153/suAvcq12_normal.jpg,https://www.twitter.com/paola_fuhrmann4/status/1041151303894876160
